CID,Smiles,KovatsRetention
9017,CC(CCC=C(C)C)CCOC(=O)C,1655
9017,CC(CCC=C(C)C)CCOC(=O)C,1671
9017,CC(CCC=C(C)C)CCOC(=O)C,1671
9017,CC(CCC=C(C)C)CCOC(=O)C,1662
9017,CC(CCC=C(C)C)CCOC(=O)C,1664
9017,CC(CCC=C(C)C)CCOC(=O)C,1660
9017,CC(CCC=C(C)C)CCOC(=O)C,1679
9017,CC(CCC=C(C)C)CCOC(=O)C,1668
9017,CC(CCC=C(C)C)CCOC(=O)C,1645
9017,CC(CCC=C(C)C)CCOC(=O)C,1633
9017,CC(CCC=C(C)C)CCOC(=O)C,1659
9017,CC(CCC=C(C)C)CCOC(=O)C,1666
9017,CC(CCC=C(C)C)CCOC(=O)C,1660
9017,CC(CCC=C(C)C)CCOC(=O)C,1662
9017,CC(CCC=C(C)C)CCOC(=O)C,1645
9017,CC(CCC=C(C)C)CCOC(=O)C,1643
9017,CC(CCC=C(C)C)CCOC(=O)C,1668
9017,CC(CCC=C(C)C)CCOC(=O)C,1655
9017,CC(CCC=C(C)C)CCOC(=O)C,1669
9017,CC(CCC=C(C)C)CCOC(=O)C,1669
9017,CC(CCC=C(C)C)CCOC(=O)C,1658
9017,CC(CCC=C(C)C)CCOC(=O)C,1658
9017,CC(CCC=C(C)C)CCOC(=O)C,1660
9017,CC(CCC=C(C)C)CCOC(=O)C,1645
9017,CC(CCC=C(C)C)CCOC(=O)C,1670
9017,CC(CCC=C(C)C)CCOC(=O)C,1665
9017,CC(CCC=C(C)C)CCOC(=O)C,1665
9017,CC(CCC=C(C)C)CCOC(=O)C,1645
9017,CC(CCC=C(C)C)CCOC(=O)C,1654
9017,CC(CCC=C(C)C)CCOC(=O)C,1634
9017,CC(CCC=C(C)C)CCOC(=O)C,1655
9017,CC(CCC=C(C)C)CCOC(=O)C,1665.3
9017,CC(CCC=C(C)C)CCOC(=O)C,1671
9017,CC(CCC=C(C)C)CCOC(=O)C,1652
9017,CC(CCC=C(C)C)CCOC(=O)C,1665
9017,CC(CCC=C(C)C)CCOC(=O)C,1649
9017,CC(CCC=C(C)C)CCOC(=O)C,1665
9017,CC(CCC=C(C)C)CCOC(=O)C,1660
9017,CC(CCC=C(C)C)CCOC(=O)C,1654
9017,CC(CCC=C(C)C)CCOC(=O)C,1668
9017,CC(CCC=C(C)C)CCOC(=O)C,1671
9017,CC(CCC=C(C)C)CCOC(=O)C,1616
9017,CC(CCC=C(C)C)CCOC(=O)C,1649
9017,CC(CCC=C(C)C)CCOC(=O)C,1668
9017,CC(CCC=C(C)C)CCOC(=O)C,1667
9017,CC(CCC=C(C)C)CCOC(=O)C,1671
9017,CC(CCC=C(C)C)CCOC(=O)C,1662
9017,CC(CCC=C(C)C)CCOC(=O)C,1669
9017,CC(CCC=C(C)C)CCOC(=O)C,1672
9017,CC(CCC=C(C)C)CCOC(=O)C,1671
9017,CC(CCC=C(C)C)CCOC(=O)C,1645
9017,CC(CCC=C(C)C)CCOC(=O)C,1645
9017,CC(CCC=C(C)C)CCOC(=O)C,1645
9017,CC(CCC=C(C)C)CCOC(=O)C,1656
9017,CC(CCC=C(C)C)CCOC(=O)C,1658
9023,CC(C)C=NO,1380.5
9023,CC(C)C=NO,1397.1
9025,COC1=CC(=CC=C1)OC,1730
9025,COC1=CC(=CC=C1)OC,1761
9025,COC1=CC(=CC=C1)OC,1740
9025,COC1=CC(=CC=C1)OC,1750.1
9025,COC1=CC(=CC=C1)OC,1709
9025,COC1=CC(=CC=C1)OC,1762
9025,COC1=CC(=CC=C1)OC,1737
9027,CCC(C)CCC(C)(CC)O,1990
9033,C1CN1,903
9033,C1CN1,933
9086,C(CN)CO,1555
9086,C(CN)CO,1534
9086,C(CN)CO,1548
9086,C(CN)CO,1548
9086,C(CN)CO,1555
9086,C(CN)CO,1570
9086,C(CN)CO,1577
9161,C1=CC2=C3C(=C1)C=CC3=CC=C2,2193
9161,C1=CC2=C3C(=C1)C=CC3=CC=C2,2188
9161,C1=CC2=C3C(=C1)C=CC3=CC=C2,249.77
9213,C1=CC=C2C(=C1)C=NC3=CC=CC=C3O2,2813.4
9213,C1=CC=C2C(=C1)C=NC3=CC=CC=C3O2,2813
9221,C1=CC=C2C(=C1)C=NN2,2556
9223,C1=CC=C2C(=C1)C=CO2,1521
9223,C1=CC=C2C(=C1)C=CO2,1486
9223,C1=CC=C2C(=C1)C=CO2,1488
9223,C1=CC=C2C(=C1)C=CO2,1489
9223,C1=CC=C2C(=C1)C=CO2,1496
9225,C1=CC=C2C(=C1)C=NS2,1955
9228,C1=CC=C2C(=C1)N=CO2,1733
9229,C1OC2=CC=CC=C2O1,1530
9229,C1OC2=CC=CC=C2O1,1531
9231,C1=CC=C2C=CC=C2C=C1,1706
9231,C1=CC=C2C=CC=C2C=C1,1729
9231,C1=CC=C2C=CC=C2C=C1,1746
9231,C1=CC=C2C=CC=C2C=C1,1736
9231,C1=CC=C2C=CC=C2C=C1,1710
9233,C1CC2CCC1C2,860
9235,C1CC2CCC1CC2,1007
9237,C1CN2CCN1CC2,1520
9237,C1CN2CCN1CC2,1531
9237,C1CN2CCN1CC2,1535
9237,C1CN2CCN1CC2,1548
9237,C1CN2CCN1CC2,1548
9238,C1C2CC3CC1CC(C2)C3,1400
9238,C1C2CC3CC1CC(C2)C3,1325
9238,C1C2CC3CC1CC(C2)C3,1325
9238,C1C2CC3CC1CC(C2)C3,1363
9238,C1C2CC3CC1CC(C2)C3,1320
9238,C1C2CC3CC1CC(C2)C3,1339
9238,C1C2CC3CC1CC(C2)C3,1363
9238,C1C2CC3CC1CC(C2)C3,1400
9238,C1C2CC3CC1CC(C2)C3,1363
9246,C1CCC2C(C1)O2,1158
9246,C1CCC2C(C1)O2,1158
9246,C1CCC2C(C1)O2,1152
9247,C1CCC2C(C1)S2,1390
9253,C1CCCC1,694
9253,C1CCCC1,698
9253,C1CCCC1,700
9253,C1CCCC1,700
9253,C1CCCC1,710
9253,C1CCCC1,720
9255,C1=COC=N1,1019
9255,C1=COC=N1,1019
9256,C1=CSC=N1,1262
9256,C1=CSC=N1,1238
9256,C1=CSC=N1,1210
9256,C1=CSC=N1,1244
9256,C1=CSC=N1,1252
9256,C1=CSC=N1,1265
9256,C1=CSC=N1,1249
9256,C1=CSC=N1,1259
9256,C1=CSC=N1,1229
9256,C1=CSC=N1,1260
9256,C1=CSC=N1,1262
9256,C1=CSC=N1,1246
9256,C1=CSC=N1,1246
9256,C1=CSC=N1,1270
9256,C1=CSC=N1,1270
9256,C1=CSC=N1,1270
9256,C1=CSC=N1,1239
9256,C1=CSC=N1,1248
9256,C1=CSC=N1,1247
9256,C1=CSC=N1,1240
9256,C1=CSC=N1,1235
9256,C1=CSC=N1,1239
9256,C1=CSC=N1,1235
9256,C1=CSC=N1,1240
9256,C1=CSC=N1,1251.1
9256,C1=CSC=N1,1257.7
9256,C1=CSC=N1,1268.9
9258,C1SCSS1,1760
9260,C1=CN=CN=C1,1303
9260,C1=CN=CN=C1,1308
9260,C1=CN=CN=C1,1318
9260,C1=CN=CN=C1,1257
9260,C1=CN=CN=C1,1276
9261,C1=CN=CC=N1,1207
9261,C1=CN=CC=N1,1209
9261,C1=CN=CC=N1,1209
9261,C1=CN=CC=N1,1223
9261,C1=CN=CC=N1,1243
9261,C1=CN=CC=N1,1243
9261,C1=CN=CC=N1,1228
9261,C1=CN=CC=N1,1204
9261,C1=CN=CC=N1,1213
9261,C1=CN=CC=N1,1253
9261,C1=CN=CC=N1,1204
9261,C1=CN=CC=N1,1257
9261,C1=CN=CC=N1,1210
9261,C1=CN=CC=N1,1196
9261,C1=CN=CC=N1,1219
9261,C1=CN=CC=N1,1206
9261,C1=CN=CC=N1,1216
9261,C1=CN=CC=N1,1196
9261,C1=CN=CC=N1,1200
9261,C1=CN=CC=N1,1201
9261,C1=CN=CC=N1,1232
9261,C1=CN=CC=N1,1232
9261,C1=CN=CC=N1,1231
9261,C1=CN=CC=N1,1243
9261,C1=CN=CC=N1,1201
9261,C1=CN=CC=N1,1194
9261,C1=CN=CC=N1,1212
9261,C1=CN=CC=N1,1232
9261,C1=CN=CC=N1,1196
9261,C1=CN=CC=N1,1214
9261,C1=CN=CC=N1,1197
9261,C1=CN=CC=N1,1217
9261,C1=CN=CC=N1,1208
9261,C1=CN=CC=N1,1222
9261,C1=CN=CC=N1,1194
9261,C1=CN=CC=N1,1210
9261,C1=CN=CC=N1,1214
9261,C1=CN=CC=N1,1231
9261,C1=CN=CC=N1,1231
9261,C1=CN=CC=N1,1231
9261,C1=CN=CC=N1,1218
9261,C1=CN=CC=N1,1207
9261,C1=CN=CC=N1,1241
9261,C1=CN=CC=N1,1207
9261,C1=CN=CC=N1,1231.6
9261,C1=CN=CC=N1,1180
9261,C1=CN=CC=N1,1224
9261,C1=CN=CC=N1,1215
9261,C1=CN=CC=N1,1179
9261,C1=CN=CC=N1,1194
9261,C1=CN=CC=N1,1179
9261,C1=CN=CC=N1,1196
9261,C1=CN=CC=N1,1206
9261,C1=CN=CC=N1,1212
9261,C1=CN=CC=N1,1214
9261,C1=CN=CC=N1,1207.9
9261,C1=CN=CC=N1,1195.5
9261,C1=CN=CC=N1,1227.7
9261,C1=CN=CC=N1,1212.4
9265,C1CCCCCC1,878
9265,C1CCCCCC1,899
9265,C1CCCCCC1,892
9265,C1CCCCCC1,883
9266,C1CCCCCCC1,1023
9266,C1CCCCCCC1,1036
9266,C1CCCCCCC1,1043
9266,C1CCCCCCC1,1014
9267,C1CCCCCCCCC1,1261
9267,C1CCCCCCCCC1,1271
9267,C1CCCCCCCCC1,1226
9267,C1CCCCCCCCC1,1239
9267,C1CCCCCCCCC1,1261
9268,C1CCCCCCCCCCC1,1519
9268,C1CCCCCCCCCCC1,1510
9268,C1CCCCCCCCCCC1,1521
9268,C1CCCCCCCCCCC1,1497.2
9268,C1CCCCCCCCCCC1,1516.9
9268,C1CCCCCCCCCCC1,1549.3
9268,C1CCCCCCCCCCC1,1497.2
9268,C1CCCCCCCCCCC1,1516.9
9268,C1CCCCCCCCCCC1,1549.3
9294,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,2089
9294,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,2082
9294,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,2064
9294,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,2072
9294,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,2085
9309,C=CCC1=CC=CC=C1,1263.2
9309,C=CCC1=CC=CC=C1,1291.1
9309,C=CCC1=CC=CC=C1,1240
9309,C=CCC1=CC=CC=C1,1263
9309,C=CCC1=CC=CC=C1,1240
9312,CC1=CC(=NO1)C,1135
9395,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],2838
9450,C1=CC=C2C(=C1)C=CC=C2F,1715
9450,C1=CC=C2C(=C1)C=CC=C2F,198.43
9457,C[C@H]([C@H](C1=CC=CC=C1)O)NC,2185
9457,C[C@H]([C@H](C1=CC=CC=C1)O)NC,2195
9457,C[C@H]([C@H](C1=CC=CC=C1)O)NC,2205
9457,C[C@H]([C@H](C1=CC=CC=C1)O)NC,2213
9457,C[C@H]([C@H](C1=CC=CC=C1)O)NC,2217
9457,C[C@H]([C@H](C1=CC=CC=C1)O)NC,2225
9461,C1=CC=C(C=C1)C2=CC=C(C=C2)F,230.04
9473,CC(=O)OCC1=CC2=C(C=C1)OCO2,2344
9473,CC(=O)OCC1=CC2=C(C=C1)OCO2,2325
9589,CC(=O)C1=CN=CC=C1,1833
9589,CC(=O)C1=CN=CC=C1,1829.5
9609,CCSCC,903
9609,CCSCC,927
9609,CCSCC,903
9609,CCSCC,904
9609,CCSCC,904
9609,CCSCC,895
9609,CCSCC,899
9609,CCSCC,895
9609,CCSCC,899
9811,C1=CC(=CC=C1C2=CC=C(C=C2)F)F,233.87
9862,CC(=CCCC(=O)C)C,1341
9862,CC(=CCCC(=O)C)C,1345
9862,CC(=CCCC(=O)C)C,1345
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1341
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1336
9862,CC(=CCCC(=O)C)C,1327
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1323
9862,CC(=CCCC(=O)C)C,1330
9862,CC(=CCCC(=O)C)C,1317
9862,CC(=CCCC(=O)C)C,1317
9862,CC(=CCCC(=O)C)C,1317
9862,CC(=CCCC(=O)C)C,1337
9862,CC(=CCCC(=O)C)C,1343
9862,CC(=CCCC(=O)C)C,1344
9862,CC(=CCCC(=O)C)C,1323
9862,CC(=CCCC(=O)C)C,1355
9862,CC(=CCCC(=O)C)C,1321
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1301
9862,CC(=CCCC(=O)C)C,1324
9862,CC(=CCCC(=O)C)C,1333
9862,CC(=CCCC(=O)C)C,1330
9862,CC(=CCCC(=O)C)C,1327
9862,CC(=CCCC(=O)C)C,1320
9862,CC(=CCCC(=O)C)C,1313
9862,CC(=CCCC(=O)C)C,1334
9862,CC(=CCCC(=O)C)C,1336
9862,CC(=CCCC(=O)C)C,1336
9862,CC(=CCCC(=O)C)C,1337
9862,CC(=CCCC(=O)C)C,1323
9862,CC(=CCCC(=O)C)C,1346
9862,CC(=CCCC(=O)C)C,1325
9862,CC(=CCCC(=O)C)C,1317
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1325
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1319
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1326
9862,CC(=CCCC(=O)C)C,1346
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1326
9862,CC(=CCCC(=O)C)C,1330
9862,CC(=CCCC(=O)C)C,1365
9862,CC(=CCCC(=O)C)C,1324
9862,CC(=CCCC(=O)C)C,1347
9862,CC(=CCCC(=O)C)C,1367
9862,CC(=CCCC(=O)C)C,1339
9862,CC(=CCCC(=O)C)C,1335
9862,CC(=CCCC(=O)C)C,1361
9862,CC(=CCCC(=O)C)C,1321
9862,CC(=CCCC(=O)C)C,1352
9862,CC(=CCCC(=O)C)C,1328
9862,CC(=CCCC(=O)C)C,1328
9862,CC(=CCCC(=O)C)C,1330
9862,CC(=CCCC(=O)C)C,1345
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1333
9862,CC(=CCCC(=O)C)C,1314
9862,CC(=CCCC(=O)C)C,1315
9862,CC(=CCCC(=O)C)C,1352
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1327
9862,CC(=CCCC(=O)C)C,1387
9862,CC(=CCCC(=O)C)C,1339
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1319
9862,CC(=CCCC(=O)C)C,1365
9862,CC(=CCCC(=O)C)C,1343
9862,CC(=CCCC(=O)C)C,1347
9862,CC(=CCCC(=O)C)C,1324
9862,CC(=CCCC(=O)C)C,1345
9862,CC(=CCCC(=O)C)C,1325
9862,CC(=CCCC(=O)C)C,1342
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1342
9862,CC(=CCCC(=O)C)C,1339
9862,CC(=CCCC(=O)C)C,1341
9862,CC(=CCCC(=O)C)C,1341
9862,CC(=CCCC(=O)C)C,1342
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1318
9862,CC(=CCCC(=O)C)C,1322
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1330
9862,CC(=CCCC(=O)C)C,1347
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1339
9862,CC(=CCCC(=O)C)C,1343
9862,CC(=CCCC(=O)C)C,1346
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1351
9862,CC(=CCCC(=O)C)C,1316
9862,CC(=CCCC(=O)C)C,1339
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1330
9862,CC(=CCCC(=O)C)C,1328
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1343
9862,CC(=CCCC(=O)C)C,1320
9862,CC(=CCCC(=O)C)C,1320
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1343
9862,CC(=CCCC(=O)C)C,1322
9862,CC(=CCCC(=O)C)C,1339
9862,CC(=CCCC(=O)C)C,1347
9862,CC(=CCCC(=O)C)C,1359
9862,CC(=CCCC(=O)C)C,1365
9862,CC(=CCCC(=O)C)C,1339
9862,CC(=CCCC(=O)C)C,1344
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1321
9862,CC(=CCCC(=O)C)C,1321
9862,CC(=CCCC(=O)C)C,1346
9862,CC(=CCCC(=O)C)C,1344
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1347
9862,CC(=CCCC(=O)C)C,1347
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1347
9862,CC(=CCCC(=O)C)C,1312
9862,CC(=CCCC(=O)C)C,1330
9862,CC(=CCCC(=O)C)C,1352
9862,CC(=CCCC(=O)C)C,1343
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1355
9862,CC(=CCCC(=O)C)C,1347
9862,CC(=CCCC(=O)C)C,1324
9862,CC(=CCCC(=O)C)C,1335
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1329
9862,CC(=CCCC(=O)C)C,1343
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1336
9862,CC(=CCCC(=O)C)C,1317
9862,CC(=CCCC(=O)C)C,1319
9862,CC(=CCCC(=O)C)C,1317
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1375
9862,CC(=CCCC(=O)C)C,1342
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1357
9862,CC(=CCCC(=O)C)C,1357
9862,CC(=CCCC(=O)C)C,1326.3
9862,CC(=CCCC(=O)C)C,1337
9862,CC(=CCCC(=O)C)C,1329
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1341
9862,CC(=CCCC(=O)C)C,1325
9862,CC(=CCCC(=O)C)C,1345
9862,CC(=CCCC(=O)C)C,1342
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1337
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1329
9862,CC(=CCCC(=O)C)C,1358
9862,CC(=CCCC(=O)C)C,1344
9862,CC(=CCCC(=O)C)C,1336
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1336
9862,CC(=CCCC(=O)C)C,1335
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1296
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1335
9862,CC(=CCCC(=O)C)C,1368
9862,CC(=CCCC(=O)C)C,1346
9862,CC(=CCCC(=O)C)C,1343
9862,CC(=CCCC(=O)C)C,1335
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1335
9862,CC(=CCCC(=O)C)C,1328.5
9862,CC(=CCCC(=O)C)C,1330.3
9862,CC(=CCCC(=O)C)C,1336.9
9862,CC(=CCCC(=O)C)C,1341.9
9862,CC(=CCCC(=O)C)C,1345.4
9862,CC(=CCCC(=O)C)C,1348
9862,CC(=CCCC(=O)C)C,1328
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1331.6
9862,CC(=CCCC(=O)C)C,1346
9862,CC(=CCCC(=O)C)C,1345
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1328
9862,CC(=CCCC(=O)C)C,1328
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1338
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1320
9862,CC(=CCCC(=O)C)C,1303
9862,CC(=CCCC(=O)C)C,1308
9862,CC(=CCCC(=O)C)C,1327
9862,CC(=CCCC(=O)C)C,1363
9862,CC(=CCCC(=O)C)C,1320
9862,CC(=CCCC(=O)C)C,1333
9862,CC(=CCCC(=O)C)C,1333
9862,CC(=CCCC(=O)C)C,1320
9862,CC(=CCCC(=O)C)C,1332
9862,CC(=CCCC(=O)C)C,1327
9862,CC(=CCCC(=O)C)C,1314
9862,CC(=CCCC(=O)C)C,1314
9862,CC(=CCCC(=O)C)C,1340
9862,CC(=CCCC(=O)C)C,1340
9865,C1CS1,899
9895,CC1=C(C(CCC1)(C)C)C=O,1603
9895,CC1=C(C(CCC1)(C)C)C=O,1611
9895,CC1=C(C(CCC1)(C)C)C=O,1626
9895,CC1=C(C(CCC1)(C)C)C=O,1598
9895,CC1=C(C(CCC1)(C)C)C=O,1606
9895,CC1=C(C(CCC1)(C)C)C=O,1590
9895,CC1=C(C(CCC1)(C)C)C=O,1581
9895,CC1=C(C(CCC1)(C)C)C=O,1632
9895,CC1=C(C(CCC1)(C)C)C=O,1611
9895,CC1=C(C(CCC1)(C)C)C=O,1603
9895,CC1=C(C(CCC1)(C)C)C=O,1598
9895,CC1=C(C(CCC1)(C)C)C=O,1602
9895,CC1=C(C(CCC1)(C)C)C=O,1624
9895,CC1=C(C(CCC1)(C)C)C=O,1606
9895,CC1=C(C(CCC1)(C)C)C=O,1599
9895,CC1=C(C(CCC1)(C)C)C=O,1601
9895,CC1=C(C(CCC1)(C)C)C=O,1604
9895,CC1=C(C(CCC1)(C)C)C=O,1631
9895,CC1=C(C(CCC1)(C)C)C=O,1610
9895,CC1=C(C(CCC1)(C)C)C=O,1622
9895,CC1=C(C(CCC1)(C)C)C=O,1619
9895,CC1=C(C(CCC1)(C)C)C=O,1600
9895,CC1=C(C(CCC1)(C)C)C=O,1584
9895,CC1=C(C(CCC1)(C)C)C=O,1586
9895,CC1=C(C(CCC1)(C)C)C=O,1585
9895,CC1=C(C(CCC1)(C)C)C=O,1586
9895,CC1=C(C(CCC1)(C)C)C=O,1590
9895,CC1=C(C(CCC1)(C)C)C=O,1619
9895,CC1=C(C(CCC1)(C)C)C=O,1590
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1631
9895,CC1=C(C(CCC1)(C)C)C=O,1600
9895,CC1=C(C(CCC1)(C)C)C=O,1629
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1623
9895,CC1=C(C(CCC1)(C)C)C=O,1608
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1613
9895,CC1=C(C(CCC1)(C)C)C=O,1638
9895,CC1=C(C(CCC1)(C)C)C=O,1601
9895,CC1=C(C(CCC1)(C)C)C=O,1611
9895,CC1=C(C(CCC1)(C)C)C=O,1617
9895,CC1=C(C(CCC1)(C)C)C=O,1635
9895,CC1=C(C(CCC1)(C)C)C=O,1593
9895,CC1=C(C(CCC1)(C)C)C=O,1582
9895,CC1=C(C(CCC1)(C)C)C=O,1587
9895,CC1=C(C(CCC1)(C)C)C=O,1594
9895,CC1=C(C(CCC1)(C)C)C=O,1594
9895,CC1=C(C(CCC1)(C)C)C=O,1614
9895,CC1=C(C(CCC1)(C)C)C=O,1616
9895,CC1=C(C(CCC1)(C)C)C=O,1600
9895,CC1=C(C(CCC1)(C)C)C=O,1600
9958,CC1=CC(=C(C=C1)O)O,2727
9960,C1COCC1O,1619
9982,CCNC(C)CC1=CC=CC=C1,1623
9982,CCNC(C)CC1=CC=CC=C1,1629
9982,CCNC(C)CC1=CC=CC=C1,1634
9987,COC1=CC=C(C=C1)F,1367
10007,CC(C)(CC1=CC=C(C=C1)Cl)N,1871
10007,CC(C)(CC1=CC=C(C=C1)Cl)N,1871
10007,CC(C)(CC1=CC=C(C=C1)Cl)N,1907
10007,CC(C)(CC1=CC=C(C=C1)Cl)N,1916
10007,CC(C)(CC1=CC=C(C=C1)Cl)N,1926
10007,CC(C)(CC1=CC=C(C=C1)Cl)N,1942
10008,C1=CC=C(C=C1)F,992
10008,C1=CC=C(C=C1)F,996
10008,C1=CC=C(C=C1)F,1003.6
10009,C1=CC(=CN=C1)N,2111
10009,C1=CC(=CN=C1)N,2156
10009,C1=CC(=CN=C1)N,2122
10009,C1=CC(=CN=C1)N,2125
10009,C1=CC(=CN=C1)N,2142
10009,C1=CC(=CN=C1)N,2143
10024,CCOCOCC,858.5
10039,C(=O)=S,680
10045,CC(C(C)(C)C)O,1109.1
10045,CC(C(C)(C)C)O,1114
10045,CC(C(C)(C)C)O,1118
10045,CC(C(C)(C)C)O,1112
10045,CC(C(C)(C)C)O,1114
10083,C1CCNC(C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,2376
10106,CC(C)C12CCC(O1)(CC2)C,1176
10106,CC(C)C12CCC(O1)(CC2)C,1179
10106,CC(C)C12CCC(O1)(CC2)C,1169
10106,CC(C)C12CCC(O1)(CC2)C,1199
10106,CC(C)C12CCC(O1)(CC2)C,1198
10106,CC(C)C12CCC(O1)(CC2)C,1171
10106,CC(C)C12CCC(O1)(CC2)C,1186
10106,CC(C)C12CCC(O1)(CC2)C,1180
10106,CC(C)C12CCC(O1)(CC2)C,1164
10106,CC(C)C12CCC(O1)(CC2)C,1198
10106,CC(C)C12CCC(O1)(CC2)C,1175
10106,CC(C)C12CCC(O1)(CC2)C,1192
10106,CC(C)C12CCC(O1)(CC2)C,1177
10106,CC(C)C12CCC(O1)(CC2)C,1188
10106,CC(C)C12CCC(O1)(CC2)C,1188
10106,CC(C)C12CCC(O1)(CC2)C,1195
10106,CC(C)C12CCC(O1)(CC2)C,1178
10106,CC(C)C12CCC(O1)(CC2)C,1188
10106,CC(C)C12CCC(O1)(CC2)C,1185
10106,CC(C)C12CCC(O1)(CC2)C,1198
10106,CC(C)C12CCC(O1)(CC2)C,1185
10106,CC(C)C12CCC(O1)(CC2)C,1185
10106,CC(C)C12CCC(O1)(CC2)C,1199
